Nome,Data de Nascimento,Nacionalidade
Steven Spielberg,1946-12-18,USA
Martin Scorsese,1942-11-17,BRASIL
Quentin Tarantino,1963-03-27,USA
Christopher Nolan,1970-07-30,BRASIL
James Cameron,1954-08-16,USA
Ridley Scott,1937-11-30,BRASIL
Peter Jackson,1961-10-31,USA
Alfred Hitchcock,1899-08-13,BRASIL
Francis Ford Coppola,1939-04-07,USA
Stanley Kubrick,1928-07-26,BRASIL
David Fincher,1962-08-28,USA
Tim Burton,1958-08-25,BRASIL
George Lucas,1944-05-14,USA
Woody Allen,1935-12-01,BRASIL
Sofia Coppola,1971-05-14,USA
Wes Anderson,1969-05-01,BRASIL
Joel Coen,1954-11-29,USA
Guillermo del Toro,1964-10-09,BRASIL
Spike Lee,1957-03-20,USA
Clint Eastwood,1930-05-31,BRASIL
